"","Gene","baseMean","log2FoldChange","lfcMLE","lfcSE","stat","pvalue","weight","padj","FoldChange"
"158","SCG3",1531.44485424626,-5.44046873137468,-5.4640030958243,0.205930961983601,-26.4188963085985,8.31253576105391e-154,0.77936433542838,0.012911844164929,0.0230279735199263
"159","CHD7",2078.46652890246,-2.96890711672621,-2.97266156347801,0.112505088874836,-26.3890917861428,1.82807522163405e-153,0.77936433542838,0.0101871451079991,0.127723233123599
"160","GNG3",753.492915804455,-5.99715211595293,-6.02896819892732,0.227280042610896,-26.3866199911801,1.95146894807463e-153,0.77936433542838,0.0153316126238394,0.0156558742566244
"161","STAC2",5757.72589466662,-7.33511155408666,-7.39384196954275,0.278016549071915,-26.3837227624506,2.10672743375683e-153,0.778712453329768,0.0100577833774546,0.00619314717355308
"162","ARL6",588.214897401957,-2.75700272339124,-2.76002767788584,0.104777648417938,-26.3128898674466,1.36555115842641e-152,0.81783428978818,0.0145184551435053,0.147931098467652
"163","SLC8A2",276.488041723638,-6.63848418392392,-6.68389995065227,0.252733839905985,-26.2667009150551,4.6071438162626e-152,0.750378670364962,0.0186118335462172,0.0100373053188602
"164","SH3KBP1",809.006058439087,2.37372576318163,2.37565714842952,0.0904605743227601,26.2404454200375,9.18806954636916e-152,0.778712453329768,0.0203263861933957,5.18277859196708
"165","ELAVL3",732.166798112563,-4.93692944331229,-4.95504654093319,0.188549469252382,-26.1837355622783,4.07129826588793e-151,0.81783428978818,0.0185120839869842,0.0326464641639646
"166","SYT1",5764.21569971015,-4.49658127349771,-4.509869439195,0.171935713307243,-26.1526892057758,9.18500771359091e-151,0.796074379651176,0.0111104602254554,0.0442990240838523
"167","SCRT1",1365.87023083727,-7.42403876464172,-7.48714054986127,0.284073775621666,-26.1341925997744,1.490717936869e-150,0.77936433542838,0.0145702402160389,0.00582293098649253
"168","GPR179",835.23908041919,-7.17227234972255,-7.22996557930326,0.27483465104457,-26.0966814863509,3.9761306118879e-150,0.750378670365126,0.0191311204417516,0.00693315461874151
"169","GPR137C",372.776964560283,-3.79450885161137,-3.80266815561467,0.14549159097256,-26.0806059391229,6.05153981420327e-150,0.7793643354283,0.0146178927519115,0.0720674269985827
"170","CADM1",5617.32361703694,-3.4795382108329,-3.48585312617831,0.133526974748439,-26.0586912673507,1.07237264429473e-149,0.750378670365042,0.0115986079752747,0.0896508945717502
"171","LHFPL4",697.217933285777,-6.44604035151188,-6.48726694420277,0.24816024381233,-25.975314387532,9.41482379330765e-149,0.778712453329768,0.0216877391856716,0.0114696060399631
"172","SLC39A5",170.600210569022,-6.09640941251528,-6.13195385506519,0.234806758543401,-25.9635176190571,1.27955000868567e-148,1.02167933989619,0.0233394700808178,0.0146149690833864
"173","CLVS2",464.494572094593,-6.35830541188828,-6.3982637466235,0.245209195094595,-25.9301263536852,3.04709535943978e-148,0.77936433542838,0.0154614667787579,0.0121887550513304
"174","MEGF11",458.511437916942,-5.41101354971421,-5.43541496265767,0.209001344943671,-25.8898503795397,8.66497188167301e-148,0.7793643354283,0.0154614667787579,0.0235029628758488
"175","ONECUT1",101.395101955047,-5.16902493549395,-5.19028235615097,0.199874728583743,-25.861323100325,1.8147775217665e-147,1.02167933989619,0.0203263861933957,0.0277951131340803
"176","CRHR1",283.56311629345,-3.39388064752896,-3.39979178336264,0.131362995417886,-25.8358956929424,3.5050570125574e-147,0.750378670364962,0.0203263861933957,0.0951349563804328
"177","HACD1",198.774049888225,3.10063618753696,3.10510033115463,0.120032389034199,25.8316627077508,3.9107303955569e-147,0.83501561279762,0.0203263861933957,8.5779695073117
"178","SCAMP5",7028.2771377624,-4.83291663737048,-4.84984661856665,0.1871392243752,-25.8252467033894,4.61673297042355e-147,0.750378670365042,0.0126758636624457,0.0350870718024658
"179","MYO3B",290.806699122344,-5.02917829590815,-5.04870942982092,0.195124105818385,-25.7742541589871,1.72403541180201e-146,0.778712453329768,0.0274902512572226,0.0306243217793767
"180","RAB41",505.197216065499,-6.30789800818214,-6.34737261045984,0.244782001198908,-25.7694519094008,1.95153523567976e-146,0.77936433542838,0.016197605901646,0.0126221544461218
"181","PTPN14",1234.89870865417,4.09039906285993,4.10069426399458,0.1587780620798,25.7617394322657,2.38126383051149e-146,0.796074379651175,0.0145702402160389,17.03463420581
"182","IGLON5",1034.37006291705,-5.62006500702528,-5.64765187395705,0.218466247069346,-25.7250952145543,6.12511746288263e-146,0.778712453329768,0.0169309626242018,0.020332550297384
"183","PPFIA3",847.05559695254,-3.90972374169833,-3.91884597107596,0.152049118886029,-25.7135573710817,8.24486642050279e-146,0.81783428978818,0.0203263861933957,0.0665358759829516
"184","GNS",4225.54129919482,2.39138109125416,2.39344965462928,0.0931566601971396,25.6705326939961,2.49444733959085e-145,0.778712453329768,0.01274617702136,5.24659377379563
"185","TINCR",119.155213693476,-4.15257936545851,-4.16378504663424,0.161811503822005,-25.6630663912895,3.02222498251907e-145,0.837916782220422,0.0177750252104422,0.0562275359125144
"186","GABRR2",227.782986624356,-6.27184876313953,-6.31162737399835,0.244470188401453,-25.6548612497501,3.7316390170672e-145,0.750378670364962,0.0215694277336453,0.012941523164399
"187","GAD1",839.791836908033,-5.3597554815657,-5.38383725354329,0.209184215419156,-25.6221793352142,8.63681906313242e-145,0.750378670365126,0.0216295438096758,0.0243530202913917
"188","CACNA1I",433.233273087966,-6.43071916070678,-6.47304871974559,0.251040144991347,-25.6162979866365,1.00436329587442e-144,0.778712453329768,0.0187699946110225,0.0115920604958735
"189","POU4F2",141.671719512022,-7.12595872707692,-7.18517035898052,0.27838120898271,-25.5978438814795,1.61224540207016e-144,0.817834289788181,0.0210085388566492,0.00715933484935323
"190","JPH4",681.437232975875,-5.76959173573443,-5.80005598036036,0.226064380848612,-25.5218965237967,1.12660614818179e-143,0.750378670365126,0.0221992534799623,0.0183307327110134
"191","VSTM2A",397.5564675447,-6.12616179714937,-6.1628849115894,0.240166300167235,-25.5079992192225,1.60695602059132e-143,0.837916782220422,0.0238786488796348,0.0143166543811372
"192","DNAH17",573.725988542569,-4.94430675499963,-4.96330133725525,0.193887598204903,-25.5008922735452,1.92683398629558e-143,0.778712453329768,0.0154614667787579,0.0324799505212131
"193","N4BP3",354.984823321753,-4.60214730594339,-4.61748397094026,0.180850286222564,-25.4472768723172,7.56687196102271e-143,0.7793643354283,0.0185120839869842,0.0411732942902267
"194","CAMKV",400.163421640125,-6.05487157520136,-6.09058764510318,0.238069258156857,-25.4332357822192,1.08215436503867e-142,0.817834289788181,0.0189027495466594,0.0150418771009624
"195","TCERG1L",206.892515361614,-5.9729918628166,-6.0070370213693,0.2348826206791,-25.429688435642,1.18448384422378e-142,0.837916782220422,0.0283127885300912,0.0159202647414068
"196","GLRA2",126.339623567167,-5.4500144692822,-5.47582538626057,0.214344616592652,-25.4264117098849,1.28756948228724e-142,1.02167933989619,0.0232452373095229,0.0228761095656697
"197","CHRNA2",316.081690855574,-6.5377665446059,-6.58377288480068,0.25726158317217,-25.412914217474,1.81554805755666e-142,0.7793643354283,0.0266762307997948,0.0107630700151277
"198","GRM4",195.216380149308,-5.13697371579773,-5.15898584344277,0.202186593151586,-25.4070936936277,2.10542064039259e-142,0.83501561279762,0.023216601396509,0.0284195256342983
"199","CRB1",1437.1374294082,-5.2846531028029,-5.30794443291115,0.208607376992573,-25.3330116076914,1.38307276135528e-141,0.77936433542838,0.018750027055753,0.025654343141458
"200","ST8SIA1",361.394600721913,-3.55988156457203,-3.56699341881552,0.140559789811285,-25.3264576544367,1.63325589541667e-141,0.7793643354283,0.018750027055753,0.0847947312491467
"201","FEZF2",293.772513125172,-6.23581506864246,-6.27631373703747,0.246423447426391,-25.3052829743612,2.7939735338961e-141,0.817834289788181,0.023216601396509,0.0132688296019906
"202","MET",1923.53752729818,3.73178183407983,3.73988570182213,0.147478770550806,25.3038577697815,2.89673756271626e-141,0.77936433542838,0.0187699946110225,13.2855111840262
"203","RD3",2663.36415528949,-5.65421763179506,-5.68300728267482,0.223549930833335,-25.2928623628629,3.82739406254579e-141,0.796074379651176,0.0149624585282734,0.019856874492762
"204","SUSD5",173.603972788224,3.05502734629863,3.05950035512394,0.120919926312683,25.264879325172,7.77308636843761e-141,0.817834289788181,0.023216601396509,8.31103036055016
"205","LMTK3",360.261134551185,-4.45055116410049,-4.46462608714889,0.176233351015874,-25.2537396494243,1.03035393230351e-140,0.817834289788181,0.020017614073885,0.0457352020823631
"206","ATP8A2",1206.30961980648,-4.65037600208243,-4.66631300450258,0.184316582033407,-25.2303723885221,1.86016077034345e-140,0.796074379651176,0.0199699543787894,0.039819640266113
"207","NTN4",435.158819239088,4.25860201106102,4.27065688196229,0.168870552855698,25.2181445435312,2.5334562964996e-140,0.7793643354283,0.0189027495466594,19.1411023248034
"208","CCDC155",262.516995679083,-7.48473504626459,-7.55739591002461,0.297276233293697,-25.177710856118,7.0288932159475e-140,0.750378670364962,0.0247208785933485,0.00558303359913888
"209","MAP3K13",882.351535522626,-1.82487966875999,-1.82583819331057,0.0724890593891086,-25.1745530172265,7.61147107923206e-140,0.778712453329768,0.0197197000139455,0.282264643140142
"210","EZR",3923.47161618235,2.99005249849093,2.99427435111308,0.118913001691678,25.1448744540454,1.60793610044476e-139,0.796074379651176,0.0154614667787579,7.94502907133677
"211","RIMS2",2747.04103688904,-4.82779844733327,-4.8457489621141,0.192004806461304,-25.1441541298407,1.63737146559876e-139,0.750378670365042,0.0155595121388815,0.0352117698305684
"212","GATS",763.602538455472,-2.66220813654554,-2.66521391853784,0.105909095205434,-25.1367281665621,1.97403295569896e-139,0.778712453329768,0.0279670051896691,0.157977594351891
"213","CKMT1B",837.172713762304,-5.99739850912688,-6.03273166029175,0.239092031273485,-25.0840585409004,7.42404885801855e-139,0.778712453329768,0.0283127885300912,0.0156532006693079
"214","CARMIL3",359.559904790167,-5.28585943660745,-5.31064298477891,0.210856552181082,-25.068509287148,1.0971052352196e-138,0.7793643354283,0.0199203284390387,0.0256329007954511
"215","GNG12",1333.32180242682,3.12199972527314,3.12682781075703,0.124682954836118,25.039507039087,2.27152541853712e-138,0.750378670365125,0.018750027055753,8.70593787552808
"216","DNAH2",1179.27225166164,-5.97012248570887,-6.00634264707756,0.238612011723932,-25.0202093456056,3.68488262392539e-138,0.778712453329768,0.0203263861933957,0.0159519600753208
"217","GREM2",191.297808410549,-4.32957880318187,-4.34290993880581,0.173141354972124,-25.0060351201418,5.25586807653726e-138,1.02167933989619,0.0320045618054439,0.0497355484776273
"218","SNAP25",8592.77300389276,-6.22908968442781,-6.26812294168167,0.24972461466928,-24.9438354031589,2.49098087299305e-137,0.77936433542838,0.0166364904333229,0.0133308290528096
"219","ST8SIA3",459.570326660224,-6.26894389055971,-6.31058977580487,0.251410405645179,-24.9351011326366,3.09830045843571e-137,0.7793643354283,0.0203263861933957,0.0129676072275177
"220","CAMTA1",2041.3939721282,-2.90349169164133,-2.90742570540396,0.116486452707378,-24.9255739543816,3.93043624571277e-137,0.796074379651176,0.0169309626242018,0.133647829081447
"221","YPEL2",1842.75726051085,-3.69989352573988,-3.70809921780426,0.148472447189221,-24.919731544699,4.5475673621868e-137,0.77936433542838,0.020342469382547,0.0769522048767564
"222","KIAA0513",1122.54134959433,-2.88975613272143,-2.89366495010356,0.116025643970007,-24.9061848212491,6.37652592395069e-137,0.817834289788181,0.0255936217515576,0.134926335032239
"223","DPYSL5",1622.88133350182,-5.08737023057682,-5.10883821476371,0.204406790087764,-24.888460057479,9.92078665059788e-137,0.778712453329768,0.0215694277336453,0.029413652790813
"224","PTBP2",723.165769276807,-2.01268270760754,-2.01399839767682,0.0808834870939145,-24.8837281863305,1.11627187226221e-136,0.81783428978818,0.0257140429267018,0.247811886172432
"225","CALB1",611.825122704227,-4.72945098418586,-4.74684646899195,0.190156053137749,-24.8714195848388,1.51694094578538e-136,0.77936433542838,0.0205724807109027,0.0376958369903383
"226","CBLN1",107.908040382073,-5.29201484342494,-5.31697636323191,0.212924369480025,-24.8539650785317,2.34283462458487e-136,0.837916782220422,0.0215694277336453,0.0255237683649995
"227","PTPRN",1941.27963347115,-6.3054361519312,-6.34740871896459,0.254189754948199,-24.80602002711,7.71959239366039e-136,0.817834289788181,0.0185946661605009,0.0126437116406447
"228","KCNJ14",1779.64294255357,-5.55595223392191,-5.58457675475023,0.224174023401326,-24.7841036602863,1.33039406774547e-135,0.778712453329768,0.0219813544914597,0.0212564983369454
"229","CDK5R1",676.29829564747,-3.84233850111955,-3.85164488647915,0.155063811378893,-24.7790794444676,1.507097083201e-135,0.77936433542838,0.0239274521196328,0.0697173478683446
"230","CALD1",3696.03586446218,2.92522459342541,2.92929929798784,0.118144301534247,24.7597603560884,2.43387682291885e-135,0.77936433542838,0.0179716626382244,7.59591938018609
"231","STK35",6422.49349586806,-3.91015770598112,-3.91993084978821,0.158014699512642,-24.7455313843652,3.46344261477611e-135,0.750378670365042,0.0184690872408107,0.0665158649268217
"232","TAGLN3",1668.68165187494,-6.91918536487174,-6.97564585371499,0.279938082236123,-24.7168420587933,7.04938529873961e-135,0.77936433542838,0.0216295438096758,0.00826261771148587
"233","TRIM9",716.171236849469,-4.09397373368195,-4.1054231457618,0.165776112943051,-24.6958000220958,1.1865804045726e-134,0.750378670365126,0.028363304237662,0.0585586565635691
"234","EFCAB12",89.4139921430177,-4.67693403479048,-4.69448419381572,0.189472748604194,-24.6839404043297,1.59100638808812e-134,0.83501561279771,0.0296956569580145,0.039093321200017
"235","KLHDC8A",852.641763437942,-5.71908789792449,-5.7509235284087,0.231838468778643,-24.6684164541521,2.33512538137544e-134,0.81783428978818,0.0274902512572226,0.018983793227926
"236","TULP1",7574.17080546318,-6.75417051740199,-6.80567713809837,0.273899260020399,-24.6593237122983,2.92324778753698e-134,0.817834289788181,0.018750027055753,0.00926386203221241
"237","RP11-795F19.5",273.508934465053,-5.12148802111324,-5.14432737454261,0.207746950596841,-24.6525304289647,3.45721923587122e-134,0.817834289788181,0.0279670051896691,0.0287262200668891
"238","DCST2",591.726121538297,-6.68101293983178,-6.73289716895435,0.271056471128579,-24.6480481060442,3.86181150943569e-134,0.77936433542838,0.0219813544914597,0.00974573736864171
"239","SLC7A14",395.909841661614,-4.10638918050667,-4.11798022030655,0.166660483792539,-24.6392491312959,4.7986330704149e-134,0.817834289788181,0.0233394700808178,0.058056878641029
"240","PDE6C",383.716595404531,-5.27735224518724,-5.30228613774099,0.214284979355741,-24.6277282759336,6.37635184471893e-134,0.778712453329768,0.0242664672203069,0.0257844977622371
"241","TNR",913.752176152128,-5.86128666542848,-5.89596311407351,0.238151187927897,-24.6116205273897,9.48598806406319e-134,0.796074379651176,0.0233245444380632,0.0172019190864117
"242","MAK",2855.85415899472,-5.70534362616124,-5.73644981905314,0.23192955326914,-24.5994680097561,1.27984920455902e-133,0.817834289788181,0.0188641899048083,0.019165512317009
"243","CPLX3",3321.1040864788,-6.72174769699443,-6.77430065735031,0.273266634786483,-24.597762190201,1.33478760196625e-133,0.77936433542838,0.0186118335462172,0.0094744131689514
"244","CDKL5",697.130077544853,-2.44844299407512,-2.45088827541678,0.0995392637743039,-24.5977607351682,1.33483545430623e-133,0.81783428978818,0.0279670051896691,0.183208330043709
"245","RNF170",774.530364977416,-2.07094663041897,-2.07242028261973,0.0842038233286324,-24.5944489044926,1.44831436104706e-133,0.837916782220421,0.0319552594609156,0.238003281410881
"246","MARK1",608.802641036402,-3.1592039367817,-3.16444722980882,0.128554142279961,-24.5748902427562,2.344416536027e-133,0.81783428978818,0.0234361874339872,0.111939884021803
"247","CADPS",2846.64833286666,-5.80322132678385,-5.83627788677149,0.236177230230094,-24.571468304248,2.5504332966588e-133,0.778712453329768,0.0185946661605009,0.0179083803301644
"248","SCD5",2123.16407845618,-2.73913538248699,-2.74254385619612,0.111601112457439,-24.5439791967271,5.0150774205128e-133,0.750378670365042,0.0187892160109607,0.149774572163726
"249","NTNG2",2290.60069357774,-5.61977959298274,-5.65011566264373,0.229101580489915,-24.5296413100482,7.13375169632214e-133,0.778712453329768,0.0186118335462172,0.0203365731638135
"250","SHANK1",444.572501560458,-5.34475909302514,-5.37082636184613,0.217907119584036,-24.5276937404698,7.4834035255955e-133,0.817834289788181,0.0239274521196328,0.0246074829804352
"251","ENO2",37240.6302745582,-4.02257075574217,-4.0334061325412,0.16403198132863,-24.5230882609601,8.37981682686655e-133,0.750378670365042,0.0188641899048083,0.0615298055829918
"252","PCBP3",3146.59917849168,-5.85720750238751,-5.89127421422459,0.239262497070672,-24.4802573495563,2.39746575922836e-132,0.817834289788181,0.0196139274106698,0.0172506256562588
"253","GAD2",303.661272848413,-6.30085727546513,-6.34496814727573,0.257445537586185,-24.4745251152617,2.75924142748933e-132,0.837916782220422,0.0384798266575909,0.0126839044480685
"254","DNAJC12",157.78510464904,-3.46285873946902,-3.46985255947255,0.141501319602763,-24.4722717017079,2.9159517157753e-132,1.02065792345741,0.0363086028586448,0.0906933927384829
"255","PPM1J",195.441315387152,-4.70126190572613,-4.71916070930223,0.192471676758051,-24.4257336191647,9.11483330221533e-132,1.02065792345741,0.0368347235210809,0.0384396255905384
"256","CLVS1",143.675231220812,-4.64851823861362,-4.66598665032147,0.190369697062088,-24.418372831142,1.09131564318163e-131,1.02167933989619,0.0384103630989035,0.0398709491849201
"257","CHGA",980.586791122318,-6.54060795294788,-6.58958278946794,0.268252544724932,-24.382277378411,2.63688721490613e-131,0.817834289788181,0.0300916193599802,0.0107418928573029
"258","SLC6A11",284.1896977865,-5.58503660150115,-5.61574155816264,0.229095067980282,-24.3786854546421,2.87864242606182e-131,0.7793643354283,0.0369517431669676,0.0208322633035899
"259","FSCN2",320.710079289879,-5.31132282063898,-5.33757687022428,0.21794225127648,-24.3703219065177,3.53077756177769e-131,0.7793643354283,0.0369517431669676,0.0251844525247223
"260","REEP2",3356.06812754573,-4.39311111515136,-4.40741099721562,0.18027156832286,-24.3694064239984,3.61057032454059e-131,0.750378670365042,0.0197197000139455,0.0475928574129554
"261","GPR160",712.230986223029,-5.1890219926872,-5.21313187962,0.212960163388783,-24.3661627137938,3.90805749436938e-131,0.750378670365126,0.0320045618054439,0.0274125055138453
"262","DSCAML1",1537.58640219273,-6.28437906107566,-6.32828072849396,0.258280326648114,-24.3316211599717,9.07481387923768e-131,0.796074379651175,0.0216295438096758,0.0128296083394367
"263","BACE2",856.323234530017,3.84991931240901,3.85954037332796,0.1582427975847,24.3291914145308,9.62841954519839e-131,0.750378670365126,0.0322261760674262,14.4192009367269
"264","CDH22",135.055541491034,-5.27394623571148,-5.30037419833401,0.216975073920408,-24.3066917338445,1.66562769865578e-130,0.83501561279762,0.0324683150327206,0.0258454434168023
"265","FAXC",353.103672521415,-3.00907631233877,-3.01374055183137,0.123801202173693,-24.3057115723079,1.70585464419321e-130,0.837916782220422,0.035201274910796,0.124216065997958
"266","YAF2",506.705459457051,-1.50171972412075,-1.50229566247064,0.061861795123152,-24.2753984285646,3.5666724456759e-130,0.837916782220422,0.0221377923131176,0.353132198284909
"267","CACNA1F",5525.62573818437,-6.64560826706581,-6.69641491453317,0.273790236384249,-24.272626938161,3.81531052489761e-130,0.796074379651176,0.0201242961050099,0.00998786289708413
"268","KCNG4",280.971015465345,-4.35660881704551,-4.37103463326738,0.179552932400743,-24.26364615044,4.74616943854665e-130,0.7793643354283,0.0384103630989035,0.048812389344362
"269","SIX6",527.273833505985,-6.37525677544452,-6.4211404089212,0.26275158193815,-24.2634382195469,4.77021577403989e-130,0.837916782220422,0.0221849698162131,0.0120463778301073
"270","NPTX1",823.116940712995,-4.68061521979986,-4.69850380485515,0.193030412058088,-24.2480714302746,6.92928067231608e-130,0.77936433542838,0.028080732557225,0.0389936977177975
"271","PDC",3011.17012165458,-7.15595312341437,-7.22088691650664,0.295301911357201,-24.2326678162216,1.00721945768421e-129,0.796074379651176,0.0203263861933957,0.00701202510447285
"272","PRDM16",498.00230474844,4.51349520525604,4.52911271449961,0.186304115098511,24.226492275114,1.17008723383392e-129,0.77936433542838,0.0247295209609455,22.8400706032598
"273","TERF2IP",3620.80740247143,-2.0295211433741,-2.03093855042367,0.0838051952403321,-24.2171280378734,1.46856007261735e-129,0.796074379651176,0.0203263861933957,0.24493635972202
"274","SLC1A6",76.2460697960302,-3.41447893067504,-3.42149435265422,0.141076413867107,-24.203045974017,2.06636301109802e-129,0.817834289788181,0.0321851556391594,0.0937863042387145
"275","KCNB1",6304.77966822291,-5.4914351519277,-5.51995467300788,0.226898998931481,-24.2021127364515,2.11364775269054e-129,0.750378670365042,0.0203263861933957,0.0222286608655574
"276","TIMP2",7690.84156695637,2.31216043353863,2.31426978838062,0.0955977195381978,24.1863555397341,3.09657798792076e-129,0.796074379651176,0.0203263861933957,4.96626220389347
"277","SEZ6L",307.465355542907,-5.12304508751791,-5.14700839085929,0.211880002621408,-24.1789929400364,3.70116783950501e-129,0.817834289788181,0.0325732433182385,0.0286952332662558
"278","KCNIP4",315.440921642726,-3.81239915558739,-3.82198090720739,0.157841799826548,-24.1532924724428,6.8949513068716e-129,0.778712453329768,0.0460856809735272,0.0711792649304679
"279","GNAT2",390.949670977346,-6.52752486073719,-6.5778640682132,0.270792570669862,-24.1052582963779,2.20167435148444e-128,0.7793643354283,0.0257140429267018,0.010839748837028
"280","BMP6",193.541753471728,4.6511385733,4.66836792794728,0.193038003153694,24.0944192196022,2.86018515999973e-128,0.837916782220422,0.0437066337544173,25.1265131257551
"281","STXBP1",8770.00353845976,-3.20627122477697,-3.21193925349255,0.133166213147251,-24.0772125976998,4.33201953171462e-128,0.796074379651176,0.0209112808599008,0.108346824463532
"282","GPR162",1008.1921351364,-3.91301929320842,-3.92350670076248,0.162531410541218,-24.0754650450541,4.51850344582402e-128,0.77936433542838,0.0261678559357656,0.0663840613937795
"283","DIRAS2",1334.27660496069,-5.55583321058507,-5.58603173972112,0.230910046202691,-24.0605954654229,6.46677826736761e-128,0.796074379651175,0.0233245444380632,0.0212582520850744
"284","STMN3",2758.88083637467,-4.48468393182338,-4.50033056793255,0.186643276300218,-24.0281033462449,1.41438034291215e-127,0.796074379651176,0.0212690069360031,0.0446658512686309
"285","CKMT1A",520.709006305326,-5.97730194147691,-6.01594921991214,0.249414749991662,-23.9653105587249,6.39885681687011e-127,0.77936433542838,0.0269422782705361,0.0158727736256791
"286","SPTBN4",1467.43858225519,-4.87609494207969,-4.89667898125323,0.203574564945674,-23.9523780555833,8.72772811145813e-127,0.77936433542838,0.027147180761303,0.0340525124767576
"287","NR2E3",1652.84137331597,-6.98464739413928,-7.04703402962303,0.291818437376621,-23.9349078040772,1.32703693011686e-126,0.796074379651175,0.0239274521196328,0.00789608155345136
"288","FABP7",969.622939611326,-5.51682476350904,-5.54684533760414,0.230540709734538,-23.9299374494922,1.49497304295302e-126,0.778712453329768,0.0276322396305703,0.0218408866703654
"289","GRIN1",1523.99588936719,-7.09498229821358,-7.16059623226063,0.296491721420118,-23.9297821343222,1.50054940855062e-126,0.77936433542838,0.0273414706730144,0.00731471668369069
"290","MGARP",1240.21793743075,-5.19292268549206,-5.21804899878453,0.217368976718027,-23.8898980153381,3.90054598552052e-126,0.817834289788181,0.0231708786840906,0.0273384889427821
"291","PCP2",1382.67481540016,-7.62481455273735,-7.70804796167503,0.319364249520039,-23.8749783803178,5.57368458660064e-126,0.750378670365125,0.0255908590210916,0.00506643071889083
"292","VASH1",3608.87293781756,-3.57150965190838,-3.57949241178885,0.149597074081405,-23.8741945578755,5.67915522806776e-126,0.796074379651176,0.0219813544914597,0.0841140346385528
"293","PLPPR4",353.3740660209,-4.8955571567064,-4.91670813658034,0.205097884558344,-23.8693693367363,6.37376628625964e-126,0.837916782220422,0.0403427182476497,0.0335962226171615
"294","BRSK1",1119.9035709889,-3.13909285147666,-3.14452421887059,0.131517999974046,-23.868161408295,6.56053884181149e-126,0.796074379651176,0.0288965863870806,0.113511246425869
"295","PDLIM5",2398.86033430835,1.83849091111114,1.83957650093654,0.0770350492863654,23.865642044011,6.967854452796e-126,0.778712453329768,0.0215694277336453,3.57635738259384
"296","PCDH15",779.457312822351,-5.68724666604891,-5.72084018638817,0.238506702947275,-23.845227810248,1.13492372937833e-125,0.750378670365126,0.0373441151495887,0.0194074359158361
"297","GDPD2",115.111779152581,-4.11068702385525,-4.12328339851662,0.172447878628686,-23.8372722038893,1.37241172712048e-125,0.837916782220422,0.028478886231228,0.0578841823555385
"298","CUX2",239.505011326619,-5.20426019130591,-5.2296882789677,0.21836538656575,-23.8328073563019,1.52680309028778e-125,0.817834289788181,0.0367776121298699,0.0271244897460478
"299","CNGB1",14773.0325554254,-7.50333189157962,-7.58012265744165,0.3154771969666,-23.7840704929746,4.88204691798516e-125,0.817834289788181,0.0233245444380632,0.00551152819198415
"300","ISL1",456.612455495634,-7.19800948412779,-7.27026005835903,0.303019985150133,-23.7542401058514,9.93295768174819e-125,0.7793643354283,0.0283127885300912,0.00681056647427743
"301","USP47",2430.72873136123,-1.42457824006806,-1.42509006467707,0.0600244885700955,-23.7332840979471,1.6351379053973e-124,0.796074379651176,0.0231708786840906,0.372528255409763
"302","SCRT2",395.600152749909,-6.82326648461079,-6.88317172129605,0.287598819091875,-23.7249461112393,1.99357665167137e-124,0.778712453329768,0.0322261760674262,0.00883063877072637
"303","ESRRG",941.462948030268,-4.46088603492017,-4.47689815468605,0.188386910768945,-23.6793841817993,5.88120809952373e-124,0.817834289788181,0.0373441151495887,0.0454087447018635
"304","HS3ST4",77.3833541018397,-5.30505257273536,-5.33352749589855,0.22407233760326,-23.675624708876,6.42974804746297e-124,0.837916782220422,0.0303721001769028,0.0252941475153051
"305","RCOR2",592.17281528648,-5.88198838062572,-5.92015416270056,0.248694725413812,-23.6514400168258,1.14072486778457e-123,0.837916782220422,0.0266762307997948,0.0169568455044606
"306","BCAR3",329.787744944031,2.87859333572255,2.88285361573275,0.121816557365094,23.6305589156913,1.87047822835765e-123,0.778712453329768,0.0332795398556394,7.3543270525633
"307","CKB",27099.9755327271,-5.37681417789272,-5.40492283566428,0.228008736223382,-23.5816147528005,5.95148215426242e-123,0.77936433542838,0.0236547315362004,0.0240667613439256
"308","RBFOX3",253.966879828622,-6.12900860677216,-6.17368955156821,0.260096756214212,-23.5643408090964,8.94924125819842e-123,0.817834289788181,0.0397104252488464,0.014288431781829
"309","RAX2",3649.1886589051,-7.13580039934361,-7.20382413119275,0.302863057946602,-23.5611449204932,9.65048143110933e-123,0.796074379651176,0.0239274521196328,0.00711066202388877
"310","CABP4",1965.82479185347,-6.37782851614125,-6.42611306776566,0.270707687837257,-23.5598352122731,9.95346330555838e-123,0.77936433542838,0.0305316193665426,0.0120249231476551
"311","PLEKHD1",384.56658125234,-5.09293452755241,-5.11764851056821,0.216271798975766,-23.5487685018198,1.2923629237629e-122,0.778712453329768,0.0340822198479988,0.0293004264473095
"312","XKR7",438.552656126745,-7.25414274831114,-7.33059792666626,0.308064700931937,-23.5474649525453,1.33272211832151e-122,0.750378670364962,0.0340097957917768,0.00655066574939393
"313","PKD2L1",197.373613218484,-7.00027457655899,-7.06822418965815,0.297698145875446,-23.5146730792466,2.88706367979926e-122,1.02065792345741,0.0476328650683484,0.00781101325111225
"314","GKAP1",326.949856905564,-2.12600375905381,-2.12774793094354,0.0904265716791412,-23.5108300533328,3.16060330844281e-122,0.817834289788181,0.0403774185108678,0.229091564252224
"315","SEC14L3",116.452826949774,-5.519009846144,-5.55123621514715,0.234858315140969,-23.4993163551877,4.1449110510188e-122,1.02167933989619,0.0423786028223749,0.0218078318542224
"316","ISL2",96.607371044123,-6.13093889426311,-6.17639242894778,0.26142896556337,-23.4516434743609,1.27183843622651e-121,1.02167933989619,0.0429715146018439,0.0142693270248262
